path,x,y
../Rocks-CENTERED/004767.png,0,40
../Rocks-CENTERED/003008.png,12,3
../Rocks-CENTERED/002316.png,43,54
../Rocks-CENTERED/002470.png,47,51
../Rocks-CENTERED/004001.png,24,24
../Rocks-CENTERED/000267.png,69,21
../Rocks-CENTERED/001179.png,38,9
../Rocks-CENTERED/000273.png,59,8
../Rocks-CENTERED/002464.png,50,38
../Rocks-CENTERED/004015.png,27,52
../Rocks-CENTERED/004773.png,28,51
../Rocks-CENTERED/002302.png,1,7
../Rocks-CENTERED/000515.png,11,34
../Rocks-CENTERED/003034.png,27,45
../Rocks-CENTERED/001623.png,15,4
../Rocks-CENTERED/001145.png,31,26
../Rocks-CENTERED/003752.png,28,57
../Rocks-CENTERED/002458.png,14,25
../Rocks-CENTERED/003746.png,25,24
../Rocks-CENTERED/004029.png,12,67
../Rocks-CENTERED/001151.png,5,20
../Rocks-CENTERED/001637.png,50,68
../Rocks-CENTERED/000529.png,65,67
../Rocks-CENTERED/003020.png,15,41
../Rocks-CENTERED/001804.png,18,21
../Rocks-CENTERED/003975.png,9,17
../Rocks-CENTERED/003961.png,42,6
../Rocks-CENTERED/001810.png,0,8
../Rocks-CENTERED/001838.png,39,55
../Rocks-CENTERED/004798.png,23,6
../Rocks-CENTERED/003791.png,13,18
../Rocks-CENTERED/003949.png,66,25
../Rocks-CENTERED/001186.png,19,51
../Rocks-CENTERED/000298.png,40,52
../Rocks-CENTERED/001192.png,39,43
../Rocks-CENTERED/003785.png,40,5
../Rocks-CENTERED/000065.png,18,46
../Rocks-CENTERED/004203.png,32,65
../Rocks-CENTERED/002672.png,6,27
../Rocks-CENTERED/002114.png,63,18
../Rocks-CENTERED/004565.png,34,36
../Rocks-CENTERED/000703.png,12,16
../Rocks-CENTERED/000717.png,56,35
../Rocks-CENTERED/001409.png,11,33
../Rocks-CENTERED/002100.png,50,10
../Rocks-CENTERED/004571.png,24,60
../Rocks-CENTERED/004217.png,34,19
../Rocks-CENTERED/003578.png,12,61
../Rocks-CENTERED/002666.png,40,61
../Rocks-CENTERED/000071.png,65,10
../Rocks-CENTERED/002896.png,38,36
../Rocks-CENTERED/003550.png,5,59
../Rocks-CENTERED/001347.png,25,35
../Rocks-CENTERED/000059.png,28,15
../Rocks-CENTERED/001421.png,12,26
../Rocks-CENTERED/002128.png,63,60
../Rocks-CENTERED/003236.png,15,32
../Rocks-CENTERED/004559.png,28,68
../Rocks-CENTERED/003222.png,68,26
../Rocks-CENTERED/001435.png,55,41
../Rocks-CENTERED/001353.png,59,44
../Rocks-CENTERED/002882.png,52,52
../Rocks-CENTERED/003544.png,60,37
../Rocks-CENTERED/002869.png,56,6
../Rocks-CENTERED/000918.png,62,7
../Rocks-CENTERED/001384.png,29,49
../Rocks-CENTERED/002855.png,40,40
../Rocks-CENTERED/003593.png,7,1
../Rocks-CENTERED/000924.png,52,63
../Rocks-CENTERED/000930.png,43,25
../Rocks-CENTERED/002699.png,36,43
../Rocks-CENTERED/002841.png,28,28
../Rocks-CENTERED/003587.png,19,24
../Rocks-CENTERED/001390.png,60,39
../Rocks-CENTERED/000111.png,54,57
../Rocks-CENTERED/002706.png,64,51
../Rocks-CENTERED/003418.png,22,39
../Rocks-CENTERED/004377.png,31,60
../Rocks-CENTERED/004411.png,19,18
../Rocks-CENTERED/002060.png,60,33
../Rocks-CENTERED/001569.png,7,18
../Rocks-CENTERED/000677.png,6,0
../Rocks-CENTERED/000663.png,0,37
../Rocks-CENTERED/004405.png,14,1
../Rocks-CENTERED/002074.png,65,26
../Rocks-CENTERED/002712.png,68,41
../Rocks-CENTERED/004363.png,15,54
../Rocks-CENTERED/000105.png,63,42
../Rocks-CENTERED/003424.png,41,59
../Rocks-CENTERED/001233.png,8,20
../Rocks-CENTERED/000893.png,28,27
../Rocks-CENTERED/001555.png,67,37
../Rocks-CENTERED/003342.png,63,39
../Rocks-CENTERED/004439.png,13,0
../Rocks-CENTERED/003356.png,66,14
../Rocks-CENTERED/002048.png,38,33
../Rocks-CENTERED/000887.png,38,61
../Rocks-CENTERED/001541.png,29,28
../Rocks-CENTERED/000139.png,43,9
../Rocks-CENTERED/001227.png,49,7
../Rocks-CENTERED/003430.png,51,38
../Rocks-CENTERED/000878.png,38,26
../Rocks-CENTERED/002909.png,8,54
../Rocks-CENTERED/004388.png,6,18
../Rocks-CENTERED/002921.png,32,47
../Rocks-CENTERED/003381.png,20,43
../Rocks-CENTERED/000688.png,31,20
../Rocks-CENTERED/000850.png,54,65
../Rocks-CENTERED/001596.png,22,44
../Rocks-CENTERED/000844.png,25,65
../Rocks-CENTERED/001582.png,3,37
../Rocks-CENTERED/003395.png,31,9
../Rocks-CENTERED/002935.png,13,57
../Rocks-CENTERED/000475.png,30,53
../Rocks-CENTERED/002262.png,53,28
../Rocks-CENTERED/004613.png,17,38
../Rocks-CENTERED/004175.png,53,7
../Rocks-CENTERED/002504.png,37,3
../Rocks-CENTERED/000313.png,24,53
../Rocks-CENTERED/001019.png,28,31
../Rocks-CENTERED/000307.png,44,17
../Rocks-CENTERED/004161.png,45,7
../Rocks-CENTERED/002510.png,35,63
../Rocks-CENTERED/002276.png,49,13
../Rocks-CENTERED/003168.png,61,30
../Rocks-CENTERED/004607.png,60,38
../Rocks-CENTERED/000461.png,27,16
../Rocks-CENTERED/003140.png,56,36
../Rocks-CENTERED/000449.png,8,68
../Rocks-CENTERED/001757.png,54,59
../Rocks-CENTERED/001031.png,15,49
../Rocks-CENTERED/004149.png,2,17
../Rocks-CENTERED/003626.png,2,6
../Rocks-CENTERED/002538.png,31,31
../Rocks-CENTERED/003632.png,28,66
../Rocks-CENTERED/001025.png,62,12
../Rocks-CENTERED/001743.png,65,11
../Rocks-CENTERED/003154.png,16,59
../Rocks-CENTERED/004808.png,51,39
../Rocks-CENTERED/001970.png,11,20
../Rocks-CENTERED/003801.png,37,40
../Rocks-CENTERED/003815.png,47,1
../Rocks-CENTERED/001964.png,68,9
../Rocks-CENTERED/001794.png,24,16
../Rocks-CENTERED/003183.png,32,26
../Rocks-CENTERED/004834.png,37,69
../Rocks-CENTERED/003829.png,37,23
../Rocks-CENTERED/003197.png,38,69
../Rocks-CENTERED/002289.png,24,63
../Rocks-CENTERED/004820.png,29,51
../Rocks-CENTERED/001780.png,0,13
../Rocks-CENTERED/001958.png,58,17
../Rocks-CENTERED/004188.png,52,45
../Rocks-CENTERED/004836.png,1,42
../Rocks-CENTERED/003181.png,16,3
../Rocks-CENTERED/000488.png,67,18
../Rocks-CENTERED/001796.png,11,59
../Rocks-CENTERED/001782.png,59,28
../Rocks-CENTERED/004822.png,13,67
../Rocks-CENTERED/003195.png,51,33
../Rocks-CENTERED/003803.png,39,2
../Rocks-CENTERED/001972.png,22,12
../Rocks-CENTERED/001966.png,20,16
../Rocks-CENTERED/003817.png,11,1
../Rocks-CENTERED/003624.png,42,34
../Rocks-CENTERED/001033.png,15,1
../Rocks-CENTERED/001755.png,38,23
../Rocks-CENTERED/003142.png,32,44
../Rocks-CENTERED/004639.png,40,46
../Rocks-CENTERED/003156.png,15,62
../Rocks-CENTERED/002248.png,6,20
../Rocks-CENTERED/001741.png,20,4
../Rocks-CENTERED/001999.png,69,15
../Rocks-CENTERED/000339.png,30,15
../Rocks-CENTERED/001027.png,46,36
../Rocks-CENTERED/003630.png,50,4
../Rocks-CENTERED/000311.png,2,58
../Rocks-CENTERED/002506.png,68,57
../Rocks-CENTERED/003618.png,44,18
../Rocks-CENTERED/004177.png,32,64
../Rocks-CENTERED/004611.png,65,14
../Rocks-CENTERED/002260.png,22,33
../Rocks-CENTERED/001769.png,25,59
../Rocks-CENTERED/000477.png,68,42
../Rocks-CENTERED/000463.png,22,2
../Rocks-CENTERED/004605.png,41,60
../Rocks-CENTERED/002274.png,21,57
../Rocks-CENTERED/002512.png,53,53
../Rocks-CENTERED/004163.png,41,40
../Rocks-CENTERED/000305.png,65,27
../Rocks-CENTERED/001594.png,3,4
../Rocks-CENTERED/000852.png,31,58
../Rocks-CENTERED/003383.png,23,40
../Rocks-CENTERED/002923.png,40,37
../Rocks-CENTERED/002937.png,24,22
../Rocks-CENTERED/003397.png,18,45
../Rocks-CENTERED/002089.png,69,41
../Rocks-CENTERED/001580.png,35,22
../Rocks-CENTERED/000846.png,46,64
../Rocks-CENTERED/003340.png,13,46
../Rocks-CENTERED/000649.png,63,20
../Rocks-CENTERED/001557.png,19,9
../Rocks-CENTERED/000891.png,32,54
../Rocks-CENTERED/001231.png,9,24
../Rocks-CENTERED/004349.png,19,31
../Rocks-CENTERED/003426.png,54,52
../Rocks-CENTERED/002738.png,27,62
../Rocks-CENTERED/003432.png,2,67
../Rocks-CENTERED/001225.png,30,66
../Rocks-CENTERED/001543.png,5,36
../Rocks-CENTERED/000885.png,11,11
../Rocks-CENTERED/003354.png,51,34
../Rocks-CENTERED/000675.png,51,67
../Rocks-CENTERED/002062.png,9,69
../Rocks-CENTERED/004413.png,37,19
../Rocks-CENTERED/004375.png,47,2
../Rocks-CENTERED/002704.png,11,35
../Rocks-CENTERED/000113.png,6,67
../Rocks-CENTERED/001219.png,29,42
../Rocks-CENTERED/000107.png,46,30
../Rocks-CENTERED/004361.png,31,30
../Rocks-CENTERED/002710.png,24,37
../Rocks-CENTERED/002076.png,15,61
../Rocks-CENTERED/003368.png,64,18
../Rocks-CENTERED/004407.png,23,56
../Rocks-CENTERED/000661.png,41,39
../Rocks-CENTERED/000926.png,39,33
../Rocks-CENTERED/004598.png,7,23
../Rocks-CENTERED/003591.png,26,13
../Rocks-CENTERED/002857.png,8,12
../Rocks-CENTERED/001386.png,16,55
../Rocks-CENTERED/000098.png,10,61
../Rocks-CENTERED/001392.png,57,56
../Rocks-CENTERED/003585.png,12,37
../Rocks-CENTERED/002843.png,48,26
../Rocks-CENTERED/000932.png,53,25
../Rocks-CENTERED/003234.png,18,1
../Rocks-CENTERED/001423.png,38,10
../Rocks-CENTERED/001345.png,4,60
../Rocks-CENTERED/003552.png,33,47
../Rocks-CENTERED/002894.png,26,64
../Rocks-CENTERED/002658.png,9,68
../Rocks-CENTERED/003546.png,47,67
../Rocks-CENTERED/004229.png,66,44
../Rocks-CENTERED/002880.png,29,0
../Rocks-CENTERED/001351.png,62,65
../Rocks-CENTERED/001437.png,5,34
../Rocks-CENTERED/000729.png,64,38
../Rocks-CENTERED/003220.png,40,56
../Rocks-CENTERED/000701.png,60,7
../Rocks-CENTERED/004567.png,34,25
../Rocks-CENTERED/003208.png,26,14
../Rocks-CENTERED/002116.png,53,59
../Rocks-CENTERED/002670.png,27,58
../Rocks-CENTERED/004201.png,44,57
../Rocks-CENTERED/000067.png,27,12
../Rocks-CENTERED/001379.png,30,6
../Rocks-CENTERED/000073.png,54,47
../Rocks-CENTERED/002664.png,25,63
../Rocks-CENTERED/004215.png,23,68
../Rocks-CENTERED/004573.png,19,26
../Rocks-CENTERED/002102.png,3,54
../Rocks-CENTERED/000715.png,20,55
../Rocks-CENTERED/001184.png,40,17
../Rocks-CENTERED/003793.png,63,17
../Rocks-CENTERED/002499.png,33,51
../Rocks-CENTERED/003787.png,46,55
../Rocks-CENTERED/001190.png,14,58
../Rocks-CENTERED/003977.png,29,64
../Rocks-CENTERED/001806.png,67,53
../Rocks-CENTERED/001812.png,15,5
../Rocks-CENTERED/003963.png,56,60
../Rocks-CENTERED/003750.png,28,11
../Rocks-CENTERED/003988.png,54,18
../Rocks-CENTERED/001147.png,16,28
../Rocks-CENTERED/000259.png,3,65
../Rocks-CENTERED/001621.png,34,47
../Rocks-CENTERED/002328.png,2,36
../Rocks-CENTERED/003036.png,57,36
../Rocks-CENTERED/004759.png,24,55
../Rocks-CENTERED/003022.png,3,32
../Rocks-CENTERED/001635.png,16,13
../Rocks-CENTERED/001153.png,3,19
../Rocks-CENTERED/003744.png,45,44
../Rocks-CENTERED/000265.png,9,62
../Rocks-CENTERED/004003.png,43,40
../Rocks-CENTERED/002472.png,20,58
../Rocks-CENTERED/002314.png,52,23
../Rocks-CENTERED/004765.png,28,4
../Rocks-CENTERED/000503.png,9,54
../Rocks-CENTERED/000517.png,55,42
../Rocks-CENTERED/001609.png,31,59
../Rocks-CENTERED/002300.png,62,22
../Rocks-CENTERED/004771.png,51,17
../Rocks-CENTERED/004017.png,9,14
../Rocks-CENTERED/003778.png,1,31
../Rocks-CENTERED/002466.png,19,28
../Rocks-CENTERED/000271.png,0,49
../Rocks-CENTERED/004770.png,15,68
../Rocks-CENTERED/002301.png,16,69
../Rocks-CENTERED/001608.png,7,38
../Rocks-CENTERED/000516.png,26,68
../Rocks-CENTERED/000270.png,43,10
../Rocks-CENTERED/002467.png,48,51
../Rocks-CENTERED/003779.png,69,67
../Rocks-CENTERED/004016.png,50,37
../Rocks-CENTERED/002473.png,50,13
../Rocks-CENTERED/004002.png,9,28
../Rocks-CENTERED/000264.png,44,9
../Rocks-CENTERED/000502.png,4,32
../Rocks-CENTERED/004764.png,40,43
../Rocks-CENTERED/002315.png,30,23
../Rocks-CENTERED/001634.png,15,34
../Rocks-CENTERED/003023.png,36,35
../Rocks-CENTERED/003745.png,6,3
../Rocks-CENTERED/001152.png,4,36
../Rocks-CENTERED/000258.png,39,36
../Rocks-CENTERED/001146.png,60,13
../Rocks-CENTERED/003989.png,58,67
../Rocks-CENTERED/003751.png,64,59
../Rocks-CENTERED/004758.png,41,51
../Rocks-CENTERED/003037.png,54,16
../Rocks-CENTERED/002329.png,41,53
../Rocks-CENTERED/001620.png,15,26
../Rocks-CENTERED/001813.png,59,64
../Rocks-CENTERED/003962.png,8,15
../Rocks-CENTERED/003976.png,62,64
../Rocks-CENTERED/001807.png,17,32
../Rocks-CENTERED/001191.png,38,55
../Rocks-CENTERED/003786.png,68,23
../Rocks-CENTERED/002498.png,8,35
../Rocks-CENTERED/003792.png,67,66
../Rocks-CENTERED/001185.png,24,8
../Rocks-CENTERED/004214.png,58,22
../Rocks-CENTERED/002665.png,38,27
../Rocks-CENTERED/000072.png,25,23
../Rocks-CENTERED/000714.png,29,69
../Rocks-CENTERED/002103.png,45,19
../Rocks-CENTERED/004572.png,15,12
../Rocks-CENTERED/002117.png,2,25
../Rocks-CENTERED/003209.png,44,10
../Rocks-CENTERED/004566.png,19,65
../Rocks-CENTERED/000700.png,49,20
../Rocks-CENTERED/001378.png,0,3
../Rocks-CENTERED/000066.png,36,29
../Rocks-CENTERED/004200.png,25,0
../Rocks-CENTERED/002671.png,22,57
../Rocks-CENTERED/001350.png,64,4
../Rocks-CENTERED/002881.png,28,2
../Rocks-CENTERED/004228.png,14,22
../Rocks-CENTERED/003547.png,51,22
../Rocks-CENTERED/002659.png,60,8
../Rocks-CENTERED/003221.png,25,26
../Rocks-CENTERED/000728.png,46,59
../Rocks-CENTERED/001436.png,35,17
../Rocks-CENTERED/001422.png,55,56
../Rocks-CENTERED/003235.png,20,11
../Rocks-CENTERED/002895.png,66,33
../Rocks-CENTERED/003553.png,69,37
../Rocks-CENTERED/001344.png,30,19
../Rocks-CENTERED/002842.png,52,14
../Rocks-CENTERED/003584.png,37,44
../Rocks-CENTERED/001393.png,64,29
../Rocks-CENTERED/000933.png,29,31
../Rocks-CENTERED/004599.png,55,17
../Rocks-CENTERED/000927.png,10,42
../Rocks-CENTERED/000099.png,69,61
../Rocks-CENTERED/001387.png,12,34
../Rocks-CENTERED/002856.png,52,6
../Rocks-CENTERED/003590.png,11,13
../Rocks-CENTERED/002711.png,68,40
../Rocks-CENTERED/004360.png,65,44
../Rocks-CENTERED/000106.png,19,62
../Rocks-CENTERED/001218.png,65,29
../Rocks-CENTERED/000660.png,4,54
../Rocks-CENTERED/004406.png,35,32
../Rocks-CENTERED/003369.png,45,10
../Rocks-CENTERED/002077.png,4,59
../Rocks-CENTERED/004412.png,67,67
../Rocks-CENTERED/002063.png,19,5
../Rocks-CENTERED/000674.png,1,55
../Rocks-CENTERED/000112.png,46,45
../Rocks-CENTERED/002705.png,25,8
../Rocks-CENTERED/004374.png,1,15
../Rocks-CENTERED/001224.png,15,8
../Rocks-CENTERED/003433.png,8,13
../Rocks-CENTERED/003355.png,0,44
../Rocks-CENTERED/000884.png,10,62
../Rocks-CENTERED/001542.png,22,14
../Rocks-CENTERED/000890.png,69,22
../Rocks-CENTERED/001556.png,52,2
../Rocks-CENTERED/000648.png,26,54
../Rocks-CENTERED/003341.png,62,67
../Rocks-CENTERED/002739.png,40,36
../Rocks-CENTERED/003427.png,15,19
../Rocks-CENTERED/004348.png,66,22
../Rocks-CENTERED/001230.png,35,62
../Rocks-CENTERED/002936.png,67,50
../Rocks-CENTERED/000847.png,64,37
../Rocks-CENTERED/001581.png,68,65
../Rocks-CENTERED/002088.png,46,49
../Rocks-CENTERED/003396.png,60,62
../Rocks-CENTERED/003382.png,25,1
../Rocks-CENTERED/000853.png,28,33
../Rocks-CENTERED/001595.png,57,65
../Rocks-CENTERED/002922.png,64,30
../Rocks-CENTERED/002275.png,52,18
../Rocks-CENTERED/004604.png,57,5
../Rocks-CENTERED/000462.png,64,55
../Rocks-CENTERED/000304.png,61,11
../Rocks-CENTERED/004162.png,38,20
../Rocks-CENTERED/002513.png,57,30
../Rocks-CENTERED/004176.png,37,18
../Rocks-CENTERED/003619.png,52,17
../Rocks-CENTERED/002507.png,32,58
../Rocks-CENTERED/000310.png,68,38
../Rocks-CENTERED/000476.png,26,50
../Rocks-CENTERED/001768.png,3,11
../Rocks-CENTERED/002261.png,24,7
../Rocks-CENTERED/004610.png,37,0
../Rocks-CENTERED/001998.png,19,19
../Rocks-CENTERED/001740.png,23,10
../Rocks-CENTERED/002249.png,30,13
../Rocks-CENTERED/003157.png,43,64
../Rocks-CENTERED/004638.png,60,17
../Rocks-CENTERED/003631.png,50,45
../Rocks-CENTERED/001026.png,34,67
../Rocks-CENTERED/000338.png,63,12
../Rocks-CENTERED/001032.png,10,19
../Rocks-CENTERED/003625.png,43,15
../Rocks-CENTERED/003143.png,43,28
../Rocks-CENTERED/001754.png,48,7
../Rocks-CENTERED/001967.png,32,39
../Rocks-CENTERED/003816.png,43,44
../Rocks-CENTERED/003802.png,1,59
../Rocks-CENTERED/001973.png,46,19
../Rocks-CENTERED/003194.png,54,67
../Rocks-CENTERED/004823.png,35,61
../Rocks-CENTERED/001783.png,57,37
../Rocks-CENTERED/004189.png,66,6
../Rocks-CENTERED/001797.png,9,22
../Rocks-CENTERED/000489.png,1,39
../Rocks-CENTERED/003180.png,16,9
../Rocks-CENTERED/004837.png,65,62
../Rocks-CENTERED/001977.png,42,18
../Rocks-CENTERED/003806.png,34,69
../Rocks-CENTERED/003812.png,48,20
../Rocks-CENTERED/001963.png,31,64
../Rocks-CENTERED/004833.png,62,3
../Rocks-CENTERED/003184.png,6,59
../Rocks-CENTERED/001793.png,48,19
../Rocks-CENTERED/004199.png,31,66
../Rocks-CENTERED/000499.png,69,64
../Rocks-CENTERED/001787.png,34,66
../Rocks-CENTERED/004827.png,48,40
../Rocks-CENTERED/003190.png,27,55
../Rocks-CENTERED/004614.png,56,57
../Rocks-CENTERED/002265.png,5,32
../Rocks-CENTERED/000472.png,56,32
../Rocks-CENTERED/000314.png,64,1
../Rocks-CENTERED/002503.png,56,3
../Rocks-CENTERED/004172.png,60,36
../Rocks-CENTERED/002517.png,50,20
../Rocks-CENTERED/004166.png,0,53
../Rocks-CENTERED/003609.png,54,45
../Rocks-CENTERED/000300.png,17,7
../Rocks-CENTERED/001778.png,3,28
../Rocks-CENTERED/000466.png,41,16
../Rocks-CENTERED/004600.png,63,54
../Rocks-CENTERED/002271.png,52,34
../Rocks-CENTERED/001750.png,11,53
../Rocks-CENTERED/001988.png,17,59
../Rocks-CENTERED/003147.png,33,7
../Rocks-CENTERED/004628.png,35,68
../Rocks-CENTERED/002259.png,27,53
../Rocks-CENTERED/003621.png,56,50
../Rocks-CENTERED/000328.png,11,0
../Rocks-CENTERED/001036.png,30,34
../Rocks-CENTERED/001022.png,3,55
../Rocks-CENTERED/003635.png,30,12
../Rocks-CENTERED/003153.png,37,42
../Rocks-CENTERED/001744.png,2,59
../Rocks-CENTERED/002926.png,15,46
../Rocks-CENTERED/000857.png,37,52
../Rocks-CENTERED/001591.png,23,44
../Rocks-CENTERED/003386.png,2,63
../Rocks-CENTERED/002098.png,5,58
../Rocks-CENTERED/003392.png,7,60
../Rocks-CENTERED/000843.png,52,39
../Rocks-CENTERED/001585.png,21,4
../Rocks-CENTERED/002932.png,48,56
../Rocks-CENTERED/004370.png,59,33
../Rocks-CENTERED/002701.png,65,69
../Rocks-CENTERED/001208.png,22,50
../Rocks-CENTERED/000116.png,16,48
../Rocks-CENTERED/000670.png,16,34
../Rocks-CENTERED/002067.png,20,67
../Rocks-CENTERED/004416.png,6,15
../Rocks-CENTERED/003379.png,66,12
../Rocks-CENTERED/002073.png,56,62
../Rocks-CENTERED/004402.png,17,55
../Rocks-CENTERED/000664.png,50,12
../Rocks-CENTERED/000102.png,21,0
../Rocks-CENTERED/004364.png,61,51
../Rocks-CENTERED/002715.png,38,8
../Rocks-CENTERED/001234.png,1,8
../Rocks-CENTERED/003423.png,47,40
../Rocks-CENTERED/003345.png,58,4
../Rocks-CENTERED/000894.png,61,26
../Rocks-CENTERED/001552.png,61,25
../Rocks-CENTERED/000658.png,49,33
../Rocks-CENTERED/000880.png,48,5
../Rocks-CENTERED/001546.png,6,32
../Rocks-CENTERED/003351.png,58,36
../Rocks-CENTERED/003437.png,38,48
../Rocks-CENTERED/004358.png,40,35
../Rocks-CENTERED/002729.png,30,0
../Rocks-CENTERED/001220.png,61,7
../Rocks-CENTERED/002852.png,57,28
../Rocks-CENTERED/003594.png,11,56
../Rocks-CENTERED/001383.png,59,60
../Rocks-CENTERED/000923.png,66,42
../Rocks-CENTERED/004589.png,67,60
../Rocks-CENTERED/000937.png,4,25
../Rocks-CENTERED/001397.png,28,22
../Rocks-CENTERED/000089.png,59,4
../Rocks-CENTERED/002846.png,61,8
../Rocks-CENTERED/003580.png,61,58
../Rocks-CENTERED/002675.png,46,44
../Rocks-CENTERED/004204.png,69,31
../Rocks-CENTERED/000062.png,58,46
../Rocks-CENTERED/000704.png,5,68
../Rocks-CENTERED/004562.png,69,18
../Rocks-CENTERED/002113.png,67,1
../Rocks-CENTERED/003219.png,17,34
../Rocks-CENTERED/004576.png,25,40
../Rocks-CENTERED/002107.png,47,30
../Rocks-CENTERED/000710.png,18,27
../Rocks-CENTERED/000076.png,59,61
../Rocks-CENTERED/001368.png,57,26
../Rocks-CENTERED/002661.png,54,25
../Rocks-CENTERED/004210.png,7,9
../Rocks-CENTERED/001340.png,59,24
../Rocks-CENTERED/002649.png,12,50
../Rocks-CENTERED/004238.png,25,29
../Rocks-CENTERED/002891.png,6,45
../Rocks-CENTERED/003557.png,31,11
../Rocks-CENTERED/003231.png,24,10
../Rocks-CENTERED/001426.png,8,60
../Rocks-CENTERED/000738.png,1,51
../Rocks-CENTERED/001432.png,12,28
../Rocks-CENTERED/003225.png,13,61
../Rocks-CENTERED/002885.png,60,32
../Rocks-CENTERED/003543.png,9,51
../Rocks-CENTERED/001354.png,54,51
../Rocks-CENTERED/001803.png,28,58
../Rocks-CENTERED/003972.png,68,50
../Rocks-CENTERED/003966.png,29,65
../Rocks-CENTERED/001817.png,9,39
../Rocks-CENTERED/001181.png,28,48
../Rocks-CENTERED/002488.png,8,46
../Rocks-CENTERED/003796.png,42,68
../Rocks-CENTERED/003782.png,20,5
../Rocks-CENTERED/001195.png,15,23
../Rocks-CENTERED/002311.png,65,13
../Rocks-CENTERED/004760.png,62,41
../Rocks-CENTERED/000506.png,42,36
../Rocks-CENTERED/001618.png,11,12
../Rocks-CENTERED/000260.png,43,63
../Rocks-CENTERED/003769.png,30,40
../Rocks-CENTERED/004006.png,24,54
../Rocks-CENTERED/002477.png,9,26
../Rocks-CENTERED/004012.png,51,59
../Rocks-CENTERED/002463.png,43,24
../Rocks-CENTERED/000274.png,54,13
../Rocks-CENTERED/000512.png,55,0
../Rocks-CENTERED/002305.png,51,18
../Rocks-CENTERED/004774.png,27,39
../Rocks-CENTERED/001624.png,31,19
../Rocks-CENTERED/003033.png,48,27
../Rocks-CENTERED/003755.png,56,24
../Rocks-CENTERED/001142.png,17,50
../Rocks-CENTERED/001156.png,55,36
../Rocks-CENTERED/000248.png,17,37
../Rocks-CENTERED/003741.png,35,48
../Rocks-CENTERED/003999.png,5,12
../Rocks-CENTERED/002339.png,5,40
../Rocks-CENTERED/004748.png,3,46
../Rocks-CENTERED/003027.png,26,59
../Rocks-CENTERED/001630.png,45,25
../Rocks-CENTERED/003998.png,26,56
../Rocks-CENTERED/003740.png,33,67
../Rocks-CENTERED/000249.png,24,32
../Rocks-CENTERED/001157.png,6,17
../Rocks-CENTERED/001631.png,30,49
../Rocks-CENTERED/003026.png,22,28
../Rocks-CENTERED/004749.png,59,27
../Rocks-CENTERED/002338.png,36,32
../Rocks-CENTERED/003032.png,35,38
../Rocks-CENTERED/001625.png,35,19
../Rocks-CENTERED/001143.png,43,33
../Rocks-CENTERED/003754.png,15,25
../Rocks-CENTERED/000275.png,11,6
../Rocks-CENTERED/002462.png,66,68
../Rocks-CENTERED/004013.png,38,46
../Rocks-CENTERED/004775.png,53,44
../Rocks-CENTERED/002304.png,27,54
../Rocks-CENTERED/000513.png,28,32
../Rocks-CENTERED/001619.png,31,8
../Rocks-CENTERED/000507.png,11,39
../Rocks-CENTERED/004761.png,34,64
../Rocks-CENTERED/002310.png,26,28
../Rocks-CENTERED/002476.png,11,66
../Rocks-CENTERED/004007.png,63,2
../Rocks-CENTERED/003768.png,59,32
../Rocks-CENTERED/000261.png,26,24
../Rocks-CENTERED/001194.png,58,26
../Rocks-CENTERED/003783.png,41,14
../Rocks-CENTERED/003797.png,49,26
../Rocks-CENTERED/002489.png,25,49
../Rocks-CENTERED/001180.png,12,20
../Rocks-CENTERED/003967.png,55,1
../Rocks-CENTERED/001816.png,41,18
../Rocks-CENTERED/001802.png,40,2
../Rocks-CENTERED/003973.png,52,26
../Rocks-CENTERED/003224.png,68,8
../Rocks-CENTERED/001433.png,30,61
../Rocks-CENTERED/001355.png,57,11
../Rocks-CENTERED/003542.png,53,26
../Rocks-CENTERED/002884.png,6,6
../Rocks-CENTERED/003556.png,44,5
../Rocks-CENTERED/002890.png,2,11
../Rocks-CENTERED/004239.png,52,11
../Rocks-CENTERED/002648.png,20,30
../Rocks-CENTERED/001341.png,12,41
../Rocks-CENTERED/000739.png,60,6
../Rocks-CENTERED/001427.png,0,1
../Rocks-CENTERED/003230.png,54,24
../Rocks-CENTERED/000711.png,9,59
../Rocks-CENTERED/002106.png,12,13
../Rocks-CENTERED/004577.png,39,27
../Rocks-CENTERED/003218.png,51,29
../Rocks-CENTERED/004211.png,4,31
../Rocks-CENTERED/002660.png,35,41
../Rocks-CENTERED/001369.png,17,66
../Rocks-CENTERED/000077.png,29,4
../Rocks-CENTERED/000063.png,48,12
../Rocks-CENTERED/004205.png,41,69
../Rocks-CENTERED/002674.png,55,44
../Rocks-CENTERED/002112.png,24,62
../Rocks-CENTERED/004563.png,16,5
../Rocks-CENTERED/000705.png,58,15
../Rocks-CENTERED/000936.png,25,15
../Rocks-CENTERED/004588.png,4,62
../Rocks-CENTERED/003581.png,14,15
../Rocks-CENTERED/002847.png,68,37
../Rocks-CENTERED/000088.png,27,0
../Rocks-CENTERED/001396.png,59,20
../Rocks-CENTERED/001382.png,52,31
../Rocks-CENTERED/003595.png,59,0
../Rocks-CENTERED/002853.png,49,41
../Rocks-CENTERED/000922.png,51,44
../Rocks-CENTERED/003350.png,59,26
../Rocks-CENTERED/001547.png,46,14
../Rocks-CENTERED/000881.png,44,16
../Rocks-CENTERED/000659.png,46,13
